File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
5df6ebd2-2049-436d-b845-86674a084db5	dcf4f9ca-827b-4b69-9675-f00868b3af1e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-MT-A51X	TCGA-MT-A51X-01A	Tumor	Primary	Solid Tissue	OCT
59531f37-b664-4e6a-982f-48a5ee901a41	f28c44cf-ea7f-454c-ac44-a7d9dc82464c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-6872	TCGA-BA-6872-01A	Tumor	Primary	Solid Tissue	Unknown
37c03292-c234-4213-8b85-82dbf675248b	003a812a-3e6b-413f-b1ec-37f4a31d4684.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6003	TCGA-CV-6003-01A	Tumor	Primary	Solid Tissue	Unknown
22ba6691-d4b9-4067-9acd-17cf251d89b7	8ae968b8-8b1f-433a-8d92-5ea3413bd4be.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7429	TCGA-CV-7429-01A	Tumor	Primary	Solid Tissue	Unknown
b4b4e9e2-b661-4968-a347-4d6086cd0cbf	5d8d3faf-48b2-4e58-9735-4c4759dd225b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JD	TCGA-CV-A6JD-01A	Tumor	Primary	Solid Tissue	Unknown
2f31d626-547f-4163-a934-4550c7302dc5	e6c8e8c5-320d-48c7-bda7-0926977c1fb7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7380	TCGA-CR-7380-01A	Tumor	Primary	Solid Tissue	Unknown
1f40b3db-3351-4dbc-8560-5c5b6a0e0def	a057783d-e497-4985-bcc7-0ae48388c883.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4C6	TCGA-CQ-A4C6-01A	Tumor	Primary	Solid Tissue	Unknown
44fafd9e-b603-48f0-86ec-2022601f139f	1c15d5d5-c021-41cf-b1fb-2f7e32279674.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6441	TCGA-CV-6441-01A	Tumor	Primary	Solid Tissue	Unknown
28049154-f1db-4b0e-9cbc-4bdd5a745d46	74335935-98df-47b5-bc64-c5344b25c332.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5370	TCGA-CN-5370-01A	Tumor	Primary	Solid Tissue	Unknown
01392dce-a8df-4803-aa61-d14956d801a4	1296f6cf-ced5-42ce-9aac-0d30eb630f1a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7102	TCGA-CV-7102-01A	Tumor	Primary	Solid Tissue	Unknown
cec32dbb-d343-44b8-a816-9c616d23c16a	4d0dcf46-3239-4079-a378-36805f0b4407.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7411	TCGA-CV-7411-01A	Tumor	Primary	Solid Tissue	Unknown
bb40fdc5-b4bc-4314-b8f0-9c98954fc5ef	838366c0-4d5a-4937-b207-48830be359c1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7434	TCGA-CV-7434-11A	Normal	Not Applicable	Solid Tissue	Unknown
46602657-873c-4a6b-86e3-fb0f75eee3e2	72aa6a1e-b0af-4cbd-8e3f-178e70fd76a5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5324	TCGA-CQ-5324-01A	Tumor	Primary	Solid Tissue	Unknown
07f3248f-4c22-441e-8b7e-18a77064d984	0a669eee-5610-4b4d-af54-7fc85a0bab8f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CB	TCGA-CQ-A4CB-01A	Tumor	Primary	Solid Tissue	Unknown
897b51e4-4451-4912-afc3-4866a618573d	d49e00ed-2b3a-43c9-beb1-34be64f6d386.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-P3-A5QA	TCGA-P3-A5QA-01A	Tumor	Primary	Solid Tissue	OCT
f8eaf87f-8ab3-4d10-954e-eb4e4a4e0b82	8f3b7aef-4540-411c-95b4-8e75add65847.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6994	TCGA-CN-6994-01A	Tumor	Primary	Solid Tissue	Unknown
3b799ba8-b92c-4569-ae57-08bda7449f25	5d0f348a-2541-4ff2-92df-daa9a9a851fd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7391	TCGA-CR-7391-01A	Tumor	Primary	Solid Tissue	Unknown
c45e4ae1-3b59-491a-b0d3-e8560e0d42a0	9eac6179-51a9-49f4-885e-e1ca8ead4056.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6952	TCGA-CV-6952-01A	Tumor	Primary	Solid Tissue	Unknown
28a3b4b9-ee0e-4554-8c5d-9fe619e81564	eb0e6381-873f-43cc-a78a-22fb5dd7c9b0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6221	TCGA-CQ-6221-01A	Tumor	Primary	Solid Tissue	Unknown
16680c4f-fb49-4bd0-ba7c-58f132ca77f3	bf267abc-f008-4121-a0d6-039adfdbfb08.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7568	TCGA-CV-7568-01A	Tumor	Primary	Solid Tissue	Unknown
3a2fdca3-c3b9-4f71-8f9c-f00970d318fd	ea380b21-3385-4169-8872-2223c82c4d21.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-7067	TCGA-CQ-7067-01A	Tumor	Primary	Solid Tissue	Unknown
6adeb3ef-4d4d-4e3f-945e-c4e39fad122d	68617c39-3baa-4f30-9ad1-ae550ff38cd9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-8635	TCGA-HD-8635-11A	Normal	Not Applicable	Solid Tissue	Unknown
bb140b85-ab50-48ff-92e2-e8575b717cea	41e061eb-8cae-44fc-a6fa-8eac6961819b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-AA3K	TCGA-QK-AA3K-01A	Tumor	Primary	Solid Tissue	OCT
dfe94936-7310-488f-87bf-22e6a7b3078f	35c312a3-b0b7-4f73-82c6-0e110c1e8f44.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7368	TCGA-CR-7368-01A	Tumor	Primary	Solid Tissue	Unknown
51d2bbc3-8240-458b-9feb-0d9808fa1646	42c01286-ab49-4d6e-ad9a-4579d2f94f2d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CH	TCGA-CQ-A4CH-01A	Tumor	Primary	Solid Tissue	Unknown
459912ae-ae3b-4066-8e8a-ca2842e82f41	abf51d0e-0d4c-4636-b159-784a0661cd63.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-A5HZ	TCGA-BB-A5HZ-01A	Tumor	Primary	Solid Tissue	Unknown
6aec3b4a-e423-4fba-9286-e639d252415b	1fdd899b-5674-4d3c-a2c9-79769c38eb3b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6492	TCGA-CR-6492-01A	Tumor	Primary	Solid Tissue	Unknown
4c1a19bb-cfee-4556-9445-adfccd73c738	edffdfac-f4ac-47d6-96f8-cb56b8745dac.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-7269	TCGA-BA-7269-01A	Tumor	Primary	Solid Tissue	Unknown
9eda745e-b182-4611-a4a6-242db8a07337	0269349e-aab4-459d-8a8b-99534c01c90e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-A4ZB	TCGA-D6-A4ZB-01A	Tumor	Primary	Solid Tissue	Unknown
745aa662-a927-4863-80d2-7b9f222d708d	ff7a7f2e-e2dd-491e-b908-4cd0dd7a321c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A61V	TCGA-F7-A61V-01A	Tumor	Primary	Solid Tissue	OCT
6f2c8788-2e21-4dc9-b969-eb71027dff62	4c4bd838-9e0d-415e-94fa-2a51a21792ca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-7863	TCGA-BB-7863-01A	Tumor	Primary	Solid Tissue	Unknown
74d18812-6caa-4398-8d31-e1cde3ac75d3	8f55c9aa-d154-43ef-a752-0193aaa5ab51.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7254	TCGA-CV-7254-01A	Tumor	Primary	Solid Tissue	Unknown
f8b3eb55-0a76-4f8c-bf8c-f99767c352fd	84c189b8-d7ea-408c-83c0-2eab33fd22c3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A4C1	TCGA-HD-A4C1-01A	Tumor	Primary	Solid Tissue	Unknown
10b096a4-78d2-4f80-9792-306cf65c54be	961aedcd-52db-4aa8-94d7-8ad97f3827b1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5556	TCGA-BA-5556-01A	Tumor	Primary	Solid Tissue	Unknown
d66293fd-36de-4518-a594-0a56d7299719	f422a5a4-0b88-4625-81a8-5ff5d6210474.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5558	TCGA-BA-5558-01A	Tumor	Primary	Solid Tissue	Unknown
a40e6f8b-3e87-4a28-9e8c-c092a8d3bae8	4c93d858-84fa-4423-827b-5f4b0dcae904.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7090	TCGA-CV-7090-01A	Tumor	Primary	Solid Tissue	Unknown
1feab715-ee67-489f-bf47-af5079f2d875	60ba9621-a7cb-4b84-b346-c54dc124c991.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JY	TCGA-CV-A6JY-01A	Tumor	Primary	Solid Tissue	Unknown
b5506833-abd9-4411-b9fd-4516fbc6fafc	e470856d-7498-4944-b474-733af0611aaa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-7831	TCGA-HD-7831-01A	Tumor	Primary	Solid Tissue	Unknown
25a938ba-21c3-4053-b5e0-f1bbb2eca3df	14337deb-f1c1-4cdf-93b2-40266fa2c83e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6945	TCGA-CV-6945-01A	Tumor	Primary	Solid Tissue	Unknown
c8190f3c-3f74-4e88-add7-e82f5def2e63	0456066c-3a77-4795-b6e9-4723fc1650e2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-7065	TCGA-CQ-7065-01A	Tumor	Primary	Solid Tissue	Unknown
b944e00d-c119-4bb8-943d-2eb4ea88c410	7feca26c-f91c-4aa1-825a-2210161051a0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5970	TCGA-CV-5970-01A	Tumor	Primary	Solid Tissue	Unknown
e5e2751b-3571-4e99-9f34-f7d6612fd1d0	222c1c1b-7e97-403c-bf16-46e67a6715f3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7091	TCGA-CV-7091-11A	Normal	Not Applicable	Solid Tissue	Unknown
810270f3-3560-4386-a7b9-bf10fa9fc0d4	1d580915-a57b-4952-9936-810db9ce4c96.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6017	TCGA-CN-6017-01A	Tumor	Primary	Solid Tissue	Unknown
e18bc3e3-1cfe-4d3e-a503-60272c802bdb	041cd2ad-3b5a-45c9-a901-3eb2a3998a0f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7091	TCGA-CV-7091-01A	Tumor	Primary	Solid Tissue	Unknown
107d898c-48d8-4e74-a67f-8b0aaea4fe4a	39b576cb-7c28-40d1-bf9a-bbdbab43d375.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7235	TCGA-CV-7235-01A	Tumor	Primary	Solid Tissue	Unknown
938c8a89-f60e-45d4-9055-6ef27f73d936	32467e4b-2c19-4b8f-b4da-0982058d7220.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7235	TCGA-CV-7235-11A	Normal	Not Applicable	Solid Tissue	Unknown
73ba4949-9057-498b-80b5-8b6f70841a8e	10b36266-3877-492d-8ed2-ea129f1e6b2d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5442	TCGA-CV-5442-01A	Tumor	Primary	Solid Tissue	Unknown
26186ce9-f0d1-44b4-80b5-729dd6bcd23e	db74d0b6-1bd8-4bfd-a8e9-40b96e883ac1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6954	TCGA-CV-6954-01A	Tumor	Primary	Solid Tissue	Unknown
32d7d3ba-a8b4-413d-9cc7-d907daf8b407	1d5ccd61-40d4-4ef9-a9cb-822d0324d755.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5439	TCGA-CV-5439-01A	Tumor	Primary	Solid Tissue	Unknown
e4e6b6d0-e0d8-4477-bdcc-57daf4468e92	08954bf4-09d7-4702-8d53-8e4c86d31fe2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5325	TCGA-CQ-5325-01A	Tumor	Primary	Solid Tissue	Unknown
e6b99e42-89f2-4666-a76f-1c33b99d0f0e	bbbe5d40-e4e5-4b03-98a6-3743e8bf0b45.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-7591	TCGA-DQ-7591-01A	Tumor	Primary	Solid Tissue	Unknown
6ff62568-3f20-4552-9fd1-b8e4fc21c42c	3a2cfc92-dd3d-475c-a841-37542aaa1e8d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6018	TCGA-CN-6018-01A	Tumor	Primary	Solid Tissue	Unknown
657aad16-3e2f-4934-a5c8-0e5273c20469	840e7696-0620-4eff-b89b-d51c4fa76eab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-IQ-7632	TCGA-IQ-7632-01A	Tumor	Primary	Solid Tissue	Unknown
24ae1f53-f311-4e0f-9183-b88137a388a9	f4e52c8b-5afd-4cc6-b846-2f3b407d8815.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6218	TCGA-CQ-6218-01A	Tumor	Primary	Solid Tissue	Unknown
6931c961-ab7c-49a7-ba4f-d1a91de1d106	68314319-c717-4d9d-8c11-041f07153aab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-7594	TCGA-DQ-7594-01A	Tumor	Primary	Solid Tissue	Unknown
832a6186-382d-497b-9ea2-5bf51590c886	bfcd3d46-85ed-4d92-b050-a090b343d838.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-MT-A51W	TCGA-MT-A51W-01A	Tumor	Primary	Solid Tissue	OCT
a1bf61fc-7a12-4b94-9b39-d468a7df361d	d9bf7e07-0073-4fdc-952e-ab9160180871.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7434	TCGA-CV-7434-01A	Tumor	Primary	Solid Tissue	Unknown
3e1c0989-8575-4d69-88b4-623292093043	9d2e1bb0-f115-4a6a-b856-1c8f165a5be5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45T	TCGA-CV-A45T-01A	Tumor	Primary	Solid Tissue	OCT
2b6ab4b2-454c-4f59-a7da-7019e4012204	5ac381cb-b71e-4436-96b8-1582b0fbcfd2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03008	C3N-03008-01	Tumor	Primary	Solid Tissue	Snap Frozen
eb584d61-f55f-4ab8-8207-06a305ea3fa1	f473711e-580d-447b-b93a-13040db5fc14.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01752	C3N-01752-02	Tumor	Primary	Solid Tissue	Snap Frozen
a5591247-e4a4-4929-a57b-879c691bf496	05c9a203-2a2f-4767-8190-49cf18826b84.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01754, C3N-01754, C3N-01754	C3N-01754-03, C3N-01754-02, C3N-01754-04	Tumor, Tumor, Tumor	Primary, Primary, Primary	Solid Tissue, Solid Tissue, Solid Tissue	Snap Frozen, Snap Frozen, Snap Frozen
b4940d82-1efc-45e9-a309-1b6193677c27	833cb7cc-7ba9-4a96-b6d9-1fd3563317b3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01754	C3N-01754-14	Tumor	Primary	Solid Tissue	Snap Frozen
534d5eaf-5bfd-48cc-b5e2-abd2f8bb285e	cb0b6ca6-4f93-4786-b026-1e663b77f855.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02695	C3N-02695-12	Tumor	Primary	Solid Tissue	Snap Frozen
11592ecd-1023-489a-a367-d37f7e6e3b90	5c0438ae-eb68-4613-bb06-1254a28f4570.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00977	C3L-00977-02	Tumor	Primary	Solid Tissue	Snap Frozen
331592c3-0ef2-4b1e-ad9c-107f5dd92880	49407407-1983-4788-8f8d-c0be597f8f28.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01758	C3N-01758-03	Tumor	Primary	Solid Tissue	Snap Frozen
2ef40a35-a98c-4474-9e94-6d661afb90a2	948198fa-f7da-4dfa-b632-052bee55f41e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00987	C3L-00987-11	Tumor	Primary	Solid Tissue	Snap Frozen
ceffc9aa-0223-4f66-a8e8-9c8cbcc0ed49	57443e9a-1907-4269-81bc-0a768fc2d0ec.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03933	C3N-03933-06	Normal	Not Applicable	Solid Tissue	Snap Frozen
5ecf2320-6d0d-45ad-92d6-d7ab072fd5f3	9bfe1f0c-f85c-4bee-a657-512e3bce8bf1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03045	C3N-03045-11	Tumor	Primary	Solid Tissue	Snap Frozen
df9db8a7-005c-48dc-9e72-b626d4548b1a	bfb3a4ae-1dc8-4bf4-8fdd-13d3878f4d32.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03045	C3N-03045-01	Tumor	Primary	Solid Tissue	Snap Frozen
70da7725-200d-4d95-b0f2-f774c5e24673	63bcb8e7-c0a1-481a-92f9-80bc7d1c4871.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6956	TCGA-CV-6956-01A	Tumor	Primary	Solid Tissue	Unknown
2448d8d4-198b-42b9-a822-f4fb071de2e7	b32ef3a0-32ec-4e61-96e9-9340b6a36b86.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6020	TCGA-CN-6020-01A	Tumor	Primary	Solid Tissue	Unknown
5dbdee96-ea4e-4a0c-8ebe-55a99be125d7	6cce95fe-f659-4f46-9cb6-efe5f8a92246.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6956	TCGA-CV-6956-11A	Normal	Not Applicable	Solid Tissue	Unknown
c87e7072-34b2-4aab-bfb8-0fd61d926fb0	0d71c5a0-b2f3-40b8-a6bc-0dd1d3035fb1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-6515	TCGA-D6-6515-01A	Tumor	Primary	Solid Tissue	Unknown
36697eb3-31ab-4c81-9f93-5e812fec5ffa	2d830b5f-3499-4555-b686-70e6df233924.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7178	TCGA-CV-7178-11A	Normal	Not Applicable	Solid Tissue	Unknown
77ba1bb5-9f5b-4db1-a911-19f07adaa0e5	06a864f2-4300-4675-ad8b-511907a93d41.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7178	TCGA-CV-7178-01A	Tumor	Primary	Solid Tissue	Unknown
a6d8287f-24e7-49bf-87e6-e49a00e3aedb	758da6a7-fa54-4254-921d-abca1f6cafcc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7097	TCGA-CV-7097-01A	Tumor	Primary	Solid Tissue	Unknown
68ac1641-5d4d-478b-bec5-a4c9391e3bb1	ab61de7b-a3a5-47c6-8eee-86c1f54a1dd0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7097	TCGA-CV-7097-11A	Normal	Not Applicable	Solid Tissue	Unknown
47b9ed0d-d680-458b-8541-a4852262e484	04eb2ac9-b9ab-4852-8d06-0516c5221aa1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7397	TCGA-CR-7397-01A	Tumor	Primary	Solid Tissue	Unknown
