File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
1ba64243-b3c1-4b6b-9899-64944a3da9ab	0c097ee8-b601-4262-b2b6-d30cfd4c858f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-7917	TCGA-HD-7917-01A	Tumor	Primary	Solid Tissue	Unknown
7343f7e6-bc2a-417a-b8e3-465d12ac9939	d4f65365-60c4-4543-8e39-bb8481ec150a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7104	TCGA-CV-7104-01A	Tumor	Primary	Solid Tissue	Unknown
16115315-72cc-454c-93dd-ec6c6310a8f1	b09f858e-aa79-40a8-8546-de32adb89bbb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-7086	TCGA-CX-7086-01A	Tumor	Primary	Solid Tissue	Unknown
650cd049-8ee7-4191-be99-e8c6740cbf80	9f6c5557-6172-4862-94bd-012d27d214b5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7395	TCGA-CR-7395-01A	Tumor	Primary	Solid Tissue	Unknown
976173d5-f519-4c08-ab2a-e05bf5923dd0	59c8a669-447e-4918-87ab-878433d3f08b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7365	TCGA-CR-7365-01A	Tumor	Primary	Solid Tissue	Unknown
6d07e0d3-5fcb-42a2-867f-34e6d59a1892	0f76a49f-1f61-4863-872c-e090e460d151.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JU	TCGA-CV-A6JU-01A	Tumor	Primary	Solid Tissue	Unknown
4d2c5caa-ba0e-49ed-8c9f-2df4c857f4dc	b8c39c47-e4ad-4ef1-b4d8-bf5825292890.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6477	TCGA-CR-6477-01A	Tumor	Primary	Solid Tissue	Unknown
b668d085-9a13-4d78-a973-eba35b289c64	506c4b04-b41f-49e5-84d0-b86ddd8a445e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7376	TCGA-CR-7376-01A	Tumor	Primary	Solid Tissue	Unknown
5d866859-e5b6-455c-b907-d24df2d2b387	311df412-b424-4aef-8886-c217fd9397d8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A63V	TCGA-CN-A63V-01A	Tumor	Primary	Solid Tissue	Unknown
a14a2fc7-3f99-4ba8-a6e2-41a72a0f59d4	75f5f579-aba4-4d39-8519-5de8997d8d77.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A6IH	TCGA-QK-A6IH-01A	Tumor	Primary	Solid Tissue	Unknown
cc8ebbe0-d89a-4f78-87cf-660e27df4d10	6879d560-083b-4bba-a780-7c2e2cd0a5b1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6DD	TCGA-BA-A6DD-01A	Tumor	Primary	Solid Tissue	Unknown
5a56089f-5a40-481c-a344-99309cd1d4cd	c51640e1-b1e3-409a-8d71-7495593e1e98.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A633	TCGA-HD-A633-01A	Tumor	Primary	Solid Tissue	Unknown
2399c612-2197-4e5b-8b3a-7c9927da9ea6	a2fa11ea-71e4-45b8-81ce-4e1b75eac180.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7425	TCGA-CV-7425-01A	Tumor	Primary	Solid Tissue	Unknown
1a487e51-fd6e-4228-80f7-d3f864cf45f2	6502ae6c-e389-430f-957a-7d25f6a41141.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7425	TCGA-CV-7425-11A	Normal	Not Applicable	Solid Tissue	Unknown
46ebf756-539b-41e4-9636-e8a7ba8d9bb8	2ab00a6e-52b6-431b-ad8c-6ad20405043d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5149	TCGA-BA-5149-01A	Tumor	Primary	Solid Tissue	Unknown
3cf8f0d0-caaf-493b-987f-3259db70dadd	f26bfb05-5870-4f75-b9ba-1c6fa28e35ca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6K0	TCGA-CV-A6K0-01B	Tumor	Primary	Solid Tissue	OCT
c013ba53-35bf-4b40-a744-21f390303dee	6a4d9398-65fd-408f-b92f-def4db9c362f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6433	TCGA-CV-6433-01A	Tumor	Primary	Solid Tissue	Unknown
88983362-a45a-4eb1-bdd2-e7b2705d9c88	062ca800-51cd-4ad9-b701-673437972b05.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A8Z9	TCGA-QK-A8Z9-01B	Tumor	Primary	Solid Tissue	OCT
83472b2d-14e1-4c12-b526-26e4882b6812	da541868-c3a6-469d-a8fc-67a77a39cd45.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6940	TCGA-CV-6940-01A	Tumor	Primary	Solid Tissue	Unknown
cae964d9-1b18-4343-acc1-ed243e566ea1	264b7c31-5e12-49f0-9cdc-0e5dd2786b11.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7183	TCGA-CV-7183-01A	Tumor	Primary	Solid Tissue	Unknown
74ad1b3f-bc69-49bd-9b7f-b4819ba155f9	19838839-8987-449b-9f11-5c65d4435c18.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7379	TCGA-CR-7379-01A	Tumor	Primary	Solid Tissue	Unknown
6fcfff7a-0e6b-47a6-bc96-6cc12d530d27	861ee15f-1ee1-4842-997d-18855a595ce2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5331	TCGA-CQ-5331-01A	Tumor	Primary	Solid Tissue	Unknown
a22b70b1-3c74-43d9-9786-07d254605fb0	6cd313d5-c56e-4e40-b300-589c41cf4145.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-C9-A480	TCGA-C9-A480-01A	Tumor	Primary	Solid Tissue	OCT
b84e7ed5-b84b-4bee-b555-49bd197b9de3	7f9b9735-b744-47eb-9e0c-e9de4f217dfa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6939	TCGA-CV-6939-01A	Tumor	Primary	Solid Tissue	Unknown
7a541f8d-3af9-4f94-9096-3c3953199f39	6ba3eb7c-7d71-4948-8813-4a260185f7b0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7432	TCGA-CV-7432-01A	Tumor	Primary	Solid Tissue	Unknown
01938448-39ff-474a-865e-b41c5207f3bb	8c9688b2-7aaf-4041-94cb-1882149a2eaf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6471	TCGA-CR-6471-01A	Tumor	Primary	Solid Tissue	Unknown
4b33a2f5-280a-40d1-be86-4075ac09aaf8	031d95f4-3689-41ee-adf7-097695d50ba5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6019	TCGA-CN-6019-01A	Tumor	Primary	Solid Tissue	Unknown
6ddaa57e-0b22-43e7-9c2b-6212af18b2f5	af2b65a7-e6b2-4bbd-8cb5-4d81fe4a8a4a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6959	TCGA-CV-6959-01A	Tumor	Primary	Solid Tissue	Unknown
efbbaf9c-6f7c-4a67-a741-d47133001cd3	1ee4cd4e-7386-493a-9a36-421856a2b924.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7377	TCGA-CR-7377-01A	Tumor	Primary	Solid Tissue	Unknown
568f568a-405a-4b79-a52b-a48b712cb4fd	f4f442e1-b6cf-467a-ae5e-ccf28a7f940b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7423	TCGA-CV-7423-01A	Tumor	Primary	Solid Tissue	Unknown
3a786e65-0e2d-4472-8532-551994771b06	2a177b8a-c4e1-4016-bd24-0f640393e9e5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-WA-A7GZ	TCGA-WA-A7GZ-11A	Normal	Not Applicable	Solid Tissue	Unknown
00493cfb-cfcf-4994-b4f4-3f1ff94e21f8	6d1ffd0c-ba13-463e-b5c4-20d2dab6294d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A463	TCGA-CV-A463-01A	Tumor	Primary	Solid Tissue	OCT
73c3420a-f453-47f7-9d80-ad0ddc8e4000	1931e031-f7a9-4b2e-93e3-4db2788d2295.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-6823	TCGA-D6-6823-01A	Tumor	Primary	Solid Tissue	Unknown
6ddcb8b3-c6a3-4182-9c4a-01ed10db6f96	b4a04fab-7043-4d1d-921a-0fe2d2811304.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7100	TCGA-CV-7100-01A	Tumor	Primary	Solid Tissue	Unknown
51d9078e-4e0f-4f3e-979a-4f08695757b4	596ac9ca-ef00-4244-aac4-88e36311a9e5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6436	TCGA-CV-6436-01A	Tumor	Primary	Solid Tissue	Unknown
41ead8d0-85e4-41ff-9e51-8afe1e51ea6b	06abcea6-aa83-4200-8235-dfb9cb1b5de2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A50G	TCGA-F7-A50G-01A	Tumor	Primary	Solid Tissue	OCT
84d1f1cb-ff06-4cc7-9866-67d738bac419	eb102931-4d5d-469d-82bb-187c6e81d6fb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45R	TCGA-CV-A45R-01A	Tumor	Primary	Solid Tissue	OCT
55cb7bab-aa13-41de-bf3c-0aa7e69e5370	9ee95f3c-9ef2-4e61-b023-699e0bc3898a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03028	C3N-03028-01	Tumor	Primary	Solid Tissue	Snap Frozen
68fab582-d4c0-4dc8-8c38-ce7fd79dcbcb	00ed44f5-e994-4897-ac69-c085941b3ae7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03028	C3N-03028-11	Tumor	Primary	Solid Tissue	Snap Frozen
2d223ec9-7c2c-4dc1-8299-e12c1eeb8773	489d7297-5125-49f0-a251-c189fbf03b1e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00825, C3N-00825	C3N-00825-04, C3N-00825-03	Tumor, Tumor	Primary, Primary	Solid Tissue, Solid Tissue	Snap Frozen, Snap Frozen
b74fe897-74ee-4c1e-87bd-4e18dd64284e	fa587e44-95e2-49d0-9001-f75a126cd6a1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7263	TCGA-CV-7263-01A	Tumor	Primary	Solid Tissue	Unknown
4bd409db-831d-4892-aa7f-e5e5bbd5bfae	4d2209df-9e4d-4b55-bd0e-4b3503316912.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45V	TCGA-CV-A45V-01A	Tumor	Primary	Solid Tissue	OCT
953b89f7-4f4d-4624-9684-d287d490d5b4	09e6c954-819c-40d9-afa0-3441b4f132cb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6220	TCGA-CQ-6220-01A	Tumor	Primary	Solid Tissue	Unknown
44699ea6-738d-4130-9938-9932dd1c7acb	7190de23-3263-4eb0-ab90-0c84735b17c8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A61W	TCGA-F7-A61W-01A	Tumor	Primary	Solid Tissue	OCT
9678c5cb-97be-4f76-a161-fece8b5982cd	5982e29e-b818-42b1-87bc-bf55f9d943c1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5973	TCGA-CV-5973-01A	Tumor	Primary	Solid Tissue	Unknown
1f9630f7-cd15-41ae-8030-ed36859710b2	dd33c934-b3de-4701-bf48-30da2ddcf133.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5330	TCGA-CQ-5330-01A	Tumor	Primary	Solid Tissue	Unknown
bfc9aff7-93e2-4331-9722-764f599e9409	b31f0c5b-e917-4d4b-9605-61a5aede7cad.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6K2	TCGA-CV-A6K2-01A	Tumor	Primary	Solid Tissue	Unknown
a6d8ea07-b43b-491b-8acd-09f57c4b3a3b	963cb78b-6480-453f-9f62-d92c205f034a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HL-7533	TCGA-HL-7533-01A	Tumor	Primary	Solid Tissue	Unknown
5312ceac-498e-497a-8000-6083e2214917	90a3f106-2d1f-4c1e-a03b-153b6bf50eed.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6953	TCGA-CV-6953-01A	Tumor	Primary	Solid Tissue	Unknown
d10f39f7-70e3-442d-bac2-0d8900f03dee	710723eb-e59d-4f3b-b6c9-fd6c98f8c9c4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7409	TCGA-CV-7409-01A	Tumor	Primary	Solid Tissue	Unknown
7579dcb1-50fe-4ea5-b943-db0fb9f02afc	2561353d-6117-4c92-9d23-942b714f9a53.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-5358	TCGA-CN-5358-01A	Tumor	Primary	Solid Tissue	Unknown
55ccd178-6f91-496a-ad16-d82e45928366	47d2e5f4-209d-463b-b6a2-c8a94648b0ea.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7413	TCGA-CV-7413-01A	Tumor	Primary	Solid Tissue	Unknown
3f6cc2ce-245d-4eed-831c-ad4165376e69	a903b2e0-a595-45e4-9532-58d0ad4d55da.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6493	TCGA-CR-6493-01A	Tumor	Primary	Solid Tissue	Unknown
5e362910-3262-4ec6-a00b-27b9b2e4f4b9	36e581f2-5079-4a3e-823b-9a807fe53122.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-5624	TCGA-DQ-5624-01A	Tumor	Primary	Solid Tissue	Unknown
86675e21-b06e-4496-b1d8-e30c4d1b0668	6707b6bd-90d3-4dad-b062-18a9d90ad78c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7414	TCGA-CV-7414-01A	Tumor	Primary	Solid Tissue	Unknown
6911eac4-95c9-46c4-ad67-59c29bd85aa0	cb250c66-1894-430c-8858-27b8ad932803.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7446	TCGA-CV-7446-01A	Tumor	Primary	Solid Tissue	Unknown
ba98799c-6f98-4d0e-9ce1-b2a21df680c5	2f5cd769-f993-4adc-84fc-350940558c0b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-QK-A6IJ	TCGA-QK-A6IJ-01A	Tumor	Primary	Solid Tissue	Unknown
e0865862-8829-494f-9a15-237519513ed5	e08e8293-e5eb-40df-b327-8559079126a3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-6873	TCGA-BA-6873-01A	Tumor	Primary	Solid Tissue	Unknown
5fb5f7ac-6241-4c3d-8350-b18f28c317c5	ce9fde25-d159-47df-9a48-d6ab0d392477.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7394	TCGA-CR-7394-01A	Tumor	Primary	Solid Tissue	Unknown
d8251860-ff31-4639-9dcf-88b4d44d18ce	aabd9d0c-6892-4d07-a294-eb9d23dff6dd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7095	TCGA-CV-7095-01A	Tumor	Primary	Solid Tissue	Unknown
0398eb84-be87-4906-9e22-cb94494b54f6	85de0d7a-0624-4cd6-a33f-146b11b1b306.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-7592	TCGA-DQ-7592-01A	Tumor	Primary	Solid Tissue	Unknown
ca7103ce-8d6d-4b6f-8982-c12914fc896e	94c6aa8d-f524-4c0f-ac62-5343f5814db3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6943	TCGA-CV-6943-01A	Tumor	Primary	Solid Tissue	Unknown
0295ea9f-3c48-400e-8004-05ca911f460d	31a7d787-3d81-4ee0-8995-1579c57bc29d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CE	TCGA-CQ-A4CE-01A	Tumor	Primary	Solid Tissue	Unknown
4280c77b-0291-4c1f-aad0-78e3e710ba6b	2a74c2b4-9329-491c-8df5-26fa59b95ba1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CA	TCGA-CQ-A4CA-01A	Tumor	Primary	Solid Tissue	Unknown
7acd7331-19ee-4160-9bed-f23663032491	d409a68f-39e6-4b1d-af0b-69a9cf8a6532.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5326	TCGA-CQ-5326-01A	Tumor	Primary	Solid Tissue	Unknown
409790bc-30ef-4f2f-9025-52d0c1864a04	8488045b-16a9-4910-80e8-719381516fe6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6228	TCGA-CQ-6228-01A	Tumor	Primary	Solid Tissue	Unknown
bf03f2c2-98e8-4843-9449-ac21b2998b01	a1b731f1-ca9c-4500-b8d2-3400e7be0bb3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6939	TCGA-CV-6939-11A	Normal	Not Applicable	Solid Tissue	Unknown
4bdddb3c-3639-451e-ad97-664fc48b6bf8	ebf77831-623c-4a82-8fb5-76dd437c1331.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-H7-A6C4	TCGA-H7-A6C4-11A	Normal	Not Applicable	Solid Tissue	Unknown
9c2a05d4-9f94-44bb-b1ee-a71f4f1c5e8f	e15a9105-47f3-4e2b-a9f4-697c311ec0a4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-H7-7774	TCGA-H7-7774-01A	Tumor	Primary	Solid Tissue	Unknown
996fc9a8-2cdd-4f23-a716-218aaa69df94	72165763-bcce-4215-a93b-ba13cbe45e5c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-A5HU	TCGA-BB-A5HU-01A	Tumor	Primary	Solid Tissue	Unknown
89472f4a-ab97-477f-8da5-92bb6b153426	ad7867fb-5c55-408e-926f-3226eb593285.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7382	TCGA-CR-7382-01A	Tumor	Primary	Solid Tissue	Unknown
91a65544-bd55-47bd-a6d0-6897f585fe22	70c3d358-35d6-4a03-8861-afe610d7586e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03042	C3N-03042-14	Tumor	Primary	Solid Tissue	Snap Frozen
20198c90-1fd6-4c3d-84fa-23a4e1a656a2	ad4aabec-216f-447c-9810-2e9dae30b7d9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03042	C3N-03042-04	Tumor	Primary	Solid Tissue	Snap Frozen
34b7ac84-d020-4841-98d5-fc86aa7798de	66c48e87-efaa-4fb4-be69-89ed505c52b2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-7219	TCGA-CX-7219-01A	Tumor	Primary	Solid Tissue	Unknown
d64c5014-7755-4439-a871-5e3648473446	12e84e62-ffae-4860-836e-5f0eadd8831b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6225	TCGA-CQ-6225-01A	Tumor	Primary	Solid Tissue	Unknown
aea89671-83a4-47b7-a924-07e23f3019e9	39225e78-befa-4b38-9946-3dd66559ca8e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5323	TCGA-CQ-5323-01A	Tumor	Primary	Solid Tissue	Unknown
0a72a23d-0e31-4060-8a99-c5da7e11c5ef	fa17239b-e5fb-4818-a4f7-f49d996d4a05.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5966	TCGA-CV-5966-01A	Tumor	Primary	Solid Tissue	Unknown
6ffe0480-a95b-433c-b7fa-a760360f7ae4	b51dbbcd-4a4d-41e0-955e-c3c1f0e1335d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45U	TCGA-CV-A45U-01A	Tumor	Primary	Solid Tissue	OCT
55ffd417-0e61-4fe5-9ba4-54ae15c8330a	18075aee-7064-4b22-b976-21f93af49218.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6229	TCGA-CQ-6229-01A	Tumor	Primary	Solid Tissue	Unknown
