File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
2ff763c7-5655-415f-8d88-2700c8be16c5	02d1005e-17f0-45ce-89e2-4dc9657839b9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-T3-A92N	TCGA-T3-A92N-01A	Tumor	Primary	Solid Tissue	Unknown
35fd23d8-0dba-4a74-8c5a-cbebfc7e460e	61a3b6d0-02bc-4f1d-a68f-4471a7c3de28.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-5250	TCGA-CR-5250-01A	Tumor	Primary	Solid Tissue	Unknown
209f8ebc-42f0-4695-b9f1-d9dc30d0e0b7	fd16e52c-b018-4404-9f93-059b1f8f3a89.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7180	TCGA-CV-7180-01A	Tumor	Primary	Solid Tissue	Unknown
c5976308-8c60-4f51-8e86-3b586f137f23	bfd6e5fe-775e-4f51-952c-26b4016541f3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7392	TCGA-CR-7392-01A	Tumor	Primary	Solid Tissue	Unknown
0d99adbf-a53d-4f67-8894-a906faa8cd0c	922e6313-d9f9-49d0-8941-5d046fbc0f1a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-5631	TCGA-DQ-5631-01A	Tumor	Primary	Solid Tissue	Unknown
9b573cf3-f4a1-4ff4-8bb3-10be48301a88	03289857-1c22-4a78-8571-6d3e826b3e44.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6488	TCGA-CR-6488-01A	Tumor	Primary	Solid Tissue	Unknown
cb33a073-f47e-407f-af93-92387244aa29	5ed4fadf-ed73-4b2c-9a9b-d557938903cc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7407	TCGA-CV-7407-01A	Tumor	Primary	Solid Tissue	Unknown
d9f2f627-8527-47be-bb59-fe7033c3499d	eea95bfb-a897-49e3-b038-66ef69186eb0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JT	TCGA-CV-A6JT-01A	Tumor	Primary	Solid Tissue	Unknown
75a491de-b673-4731-bea1-149a74ec8c87	8d8c2642-817a-4b7f-88bd-1a42b7e372a4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-5436	TCGA-CV-5436-01A	Tumor	Primary	Solid Tissue	Unknown
7862a1bf-90d3-473c-9cc6-b4e44019ad2d	dc11b37d-6a35-46d8-90cd-b78cb056a2c8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5332	TCGA-CQ-5332-01A	Tumor	Primary	Solid Tissue	Unknown
80757185-4699-4dc0-a39d-5da6b97005f7	85620245-0baf-4cd1-94df-a0a913acaeb9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6016	TCGA-CN-6016-01A	Tumor	Primary	Solid Tissue	Unknown
4b2bbd5e-3d02-445e-904f-6d69d43816af	badbd725-a1e1-4a62-8b70-9b321c52b7c2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-5329	TCGA-CQ-5329-01A	Tumor	Primary	Solid Tissue	Unknown
723ac041-cbef-41d9-804d-e70c007086ab	7865b4fe-d75d-4330-afc5-16b590495f5f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6998	TCGA-CN-6998-01A	Tumor	Primary	Solid Tissue	Unknown
d1633c45-ff9d-4fdb-bf27-28fedf653eb1	07ae4f59-8955-43ae-b8e4-04d40a4af8c3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7438	TCGA-CV-7438-11A	Normal	Not Applicable	Solid Tissue	Unknown
86eb7606-22d5-45e7-a46c-014160f1f136	b90f706c-8515-4174-a250-9147edd0e5bb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6013	TCGA-CN-6013-01A	Tumor	Primary	Solid Tissue	Unknown
6e51b34e-3765-4dc7-b958-4131d0802810	49c5cc44-1e64-4099-8661-12562b384351.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A61S	TCGA-F7-A61S-01A	Tumor	Primary	Solid Tissue	OCT
e0ba453e-0cbf-4cf5-9cab-d889f899bb7d	1ed7c1ec-c26f-4cb8-bdfb-924333ecac35.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4C9	TCGA-CQ-A4C9-01A	Tumor	Primary	Solid Tissue	Unknown
8c4ffa6f-b8c1-4b56-8e2d-fca2178391d6	e3c87d1b-9a3b-4399-9f7c-9f9ad6b03077.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-4P-AA8J	TCGA-4P-AA8J-01A	Tumor	Primary	Solid Tissue	OCT
4b0a0b1c-1ce6-4758-9beb-88f2b6984e23	07880979-24b7-49b8-8235-4fd62c554755.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01944	C3N-01944-11	Tumor	Primary	Solid Tissue	Snap Frozen
f560e813-cab3-4abf-af67-a2e0efc05530	419e4a59-3f1c-4703-83d7-ad257d86633e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01944	C3N-01944-01	Tumor	Primary	Solid Tissue	Snap Frozen
ecdd71f6-779a-492d-bc88-79f4f97efa5f	a701a538-1b24-457d-bf14-fc3c00b18bb0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01944	C3N-01944-04	Normal	Not Applicable	Solid Tissue	Snap Frozen
7eb1b0d3-d9d9-43ee-8d7a-2d8415ba363a	e8492f2f-a11a-42e3-b2c1-a727d16144ed.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03785	C3N-03785-03	Tumor	Primary	Solid Tissue	Snap Frozen
c1efe4d7-01ff-4131-a4a7-a5cd1ec787c0	3e315cd5-50e5-4282-8631-16327b31d564.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03785	C3N-03785-13	Tumor	Primary	Solid Tissue	Snap Frozen
4a59ec96-f82d-48cc-bad3-5bc330e56325	bc8dc68b-f754-45d6-b9a2-6e679a11a030.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01237	C3L-01237-06	Normal	Not Applicable	Solid Tissue	Snap Frozen
b4ea3d51-a6a8-47b4-bd9c-479fadfde04b	72cc7035-01db-41a4-830a-247eb875df40.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03664	C3N-03664-01	Tumor	Primary	Solid Tissue	Snap Frozen
a3f6358e-ccdd-40be-b000-be3c72f3fb2f	52722565-916f-4657-bf0a-827c8935bdd8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03889	C3N-03889-06	Normal	Not Applicable	Solid Tissue	Snap Frozen
3f132f1a-a5f6-4e74-aaa9-2aa4fd720906	ecccec14-5846-41f9-a741-e7d709409245.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01948	C3N-01948-04	Normal	Not Applicable	Solid Tissue	Snap Frozen
03576427-0b1e-473b-a691-75ceea9d945c	405f682f-93c7-4211-8364-2d81918c46bd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01948	C3N-01948-01	Tumor	Primary	Solid Tissue	Snap Frozen
c0de327a-b5a7-4b1c-bb4d-970f3b0c3712	e0b14d73-d7bc-4069-9429-1f8fbfbce396.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00871, C3N-00871	C3N-00871-01, C3N-00871-02	Tumor, Tumor	Primary, Primary	Solid Tissue, Solid Tissue	Snap Frozen, Snap Frozen
597f54b2-8030-42e8-bb32-57b18ca5d2ae	af9c7410-952e-4b53-bcb7-7d0f519c9fce.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00995	C3L-00995-02	Tumor	Primary	Solid Tissue	Snap Frozen
f8ff148f-384f-419b-bd93-16f0e21f79c5	178c6c17-aeaa-4663-949f-8ddd2ddfe282.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03009, C3N-03009	C3N-03009-01, C3N-03009-03	Tumor, Tumor	Primary, Primary	Solid Tissue, Solid Tissue	Snap Frozen, Snap Frozen
d82b6ec5-b780-4233-9f41-cc1ddc15c8cc	9339834f-687d-497a-836b-f1576aa56752.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02694, C3N-02694	C3N-02694-03, C3N-02694-02	Tumor, Tumor	Primary, Primary	Solid Tissue, Solid Tissue	Snap Frozen, Snap Frozen
991ec855-8f55-4635-aaee-635e3a054d0b	b4c9ce3f-a918-4585-bf4a-4dc4b3f1c30b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01758	C3N-01758-13	Tumor	Primary	Solid Tissue	Snap Frozen
70a7bca8-4ac4-4994-b298-bcc558690cda	80cd7e58-d390-4e55-8036-f2c3d997a56c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03487	C3N-03487-02	Tumor	Primary	Solid Tissue	Snap Frozen
d9364b50-daaf-45fe-8f46-f75ff2a9b4fe	d053e53e-efee-4bcb-b156-bf2fd86192ea.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03487	C3N-03487-12	Tumor	Primary	Solid Tissue	Snap Frozen
377c6394-1b92-4d92-aad7-233a8c8f17fc	6f059824-e488-46ce-84a2-b0523c9c9136.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03433	C3N-03433-02	Tumor	Primary	Solid Tissue	Snap Frozen
52944215-40b6-47d0-b677-20eb89b545c1	9f9b5cf1-f8cb-44b3-83df-c0904150b34b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03433	C3N-03433-12	Tumor	Primary	Solid Tissue	Snap Frozen
bb7388dc-7ad7-4489-a21e-9058500f8243	da9673bd-3c52-4835-ac40-e7fa0083115e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6943	TCGA-CV-6943-11A	Normal	Not Applicable	Solid Tissue	Unknown
7cb6720b-d3dc-4655-b942-dc6588372711	3de74830-ab78-46c3-bab6-0b78181f7d67.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7183	TCGA-CV-7183-11A	Normal	Not Applicable	Solid Tissue	Unknown
bf7e3880-e49d-412a-99bb-0f17456bd692	a831d086-aa8a-4276-8edd-0fe6e01afa6d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6224	TCGA-CQ-6224-01A	Tumor	Primary	Solid Tissue	Unknown
b0a41da1-d309-4d5a-bd1e-59a7ecdcf64a	fccbe338-8ab3-4811-8ca2-79c1294261fd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6222	TCGA-CQ-6222-01A	Tumor	Primary	Solid Tissue	Unknown
8b710010-8a49-469f-9b0f-58c79916ae37	7d54f864-edd0-46be-88e2-e1de4f3269d8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A6JE	TCGA-CV-A6JE-01A	Tumor	Primary	Solid Tissue	Unknown
95285ee2-cc8b-4f0d-b3da-ae146c1efca2	aef2bec8-0a64-479b-9a3e-06b3b0d9108f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4CG	TCGA-CQ-A4CG-01A	Tumor	Primary	Solid Tissue	Unknown
86eb64f4-027e-4ac7-8d7c-55e8aadb1014	c3d7bdb7-dc18-4d0f-b72d-b1a4e36dbbc6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6941	TCGA-CV-6941-01A	Tumor	Primary	Solid Tissue	Unknown
5706bf95-e372-46d4-ae27-7f02ecfb43c7	32771801-2560-4ca5-969e-5156d880f770.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7432	TCGA-CV-7432-11A	Normal	Not Applicable	Solid Tissue	Unknown
0401cfb1-2922-40fb-bb2c-f5c6966dbe49	4a9685ac-1be6-4253-bfd0-2fcf182e37c3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-A6EM	TCGA-D6-A6EM-01A	Tumor	Primary	Solid Tissue	OCT
340f6bf2-e251-4e6e-beb0-0d835e292df4	934910be-b029-4990-86be-d73e637c19fa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-D6-A6EN	TCGA-D6-A6EN-01A	Tumor	Primary	Solid Tissue	OCT
2f940d2e-7aca-4897-8a52-2eed03d5b002	1b4a799b-96e4-48da-b94c-486bc2a8ae91.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6959	TCGA-CV-6959-11A	Normal	Not Applicable	Solid Tissue	Unknown
ec1c8dbd-035e-4e68-a22f-1e0f9563f414	5337fd13-aa7e-46d4-a492-5826b5577eeb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6937	TCGA-CV-6937-01A	Tumor	Primary	Solid Tissue	Unknown
be6dc660-6d65-443e-9865-432eea2ad1aa	137b6651-a874-4806-9700-d303642c6ea8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7423	TCGA-CV-7423-11A	Normal	Not Applicable	Solid Tissue	Unknown
2d16a5f3-bcc1-4809-9137-9170ddfd8026	3ce69b87-c522-4d5c-9a2c-96dad83d50ea.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7369	TCGA-CR-7369-01A	Tumor	Primary	Solid Tissue	Unknown
616b2f3b-b80f-4935-b9ce-9e7fa0739f6d	a020086f-9e3f-455f-9447-15909d2bc710.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7428	TCGA-CV-7428-01A	Tumor	Primary	Solid Tissue	Unknown
8fc09183-9ad5-4b27-9081-772a9895da69	4db0b656-4be8-4213-8a1e-5575422846c6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-5630	TCGA-DQ-5630-01A	Tumor	Primary	Solid Tissue	Unknown
90e2ec57-78b3-4aa3-9613-2be94e2bf716	fe5b1f22-3dca-4d1a-bd88-e276f27444d5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A6HZ	TCGA-HD-A6HZ-11A	Normal	Not Applicable	Solid Tissue	Unknown
c5cee1b1-52af-4448-9ce3-443eee654433	457bdc65-d642-4831-b74c-18bd1e22507d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A6HZ	TCGA-HD-A6HZ-01A	Tumor	Primary	Solid Tissue	Unknown
24bd3bd0-24c5-4db8-9e04-429c3c08015c	6e4be81a-7e2f-428a-aaf4-7a028494df2d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-7872	TCGA-BB-7872-01A	Tumor	Primary	Solid Tissue	Unknown
34e3a8ec-b5c4-45e7-8370-fda9d20deaec	8e78d4b9-7fc2-41e1-9d56-d4435e062ca3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-HD-A6I0	TCGA-HD-A6I0-01A	Tumor	Primary	Solid Tissue	Unknown
12356fb5-98f2-461e-b590-6bde94eac461	a8a49ac4-34a6-4d21-afb6-8893155d4592.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6223	TCGA-CQ-6223-01A	Tumor	Primary	Solid Tissue	Unknown
0486cbe7-ea63-4a75-8bad-7e95993b34ce	bf95f48b-ab11-4950-9bbe-8f4e7445dca1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6938	TCGA-CV-6938-01A	Tumor	Primary	Solid Tissue	Unknown
e4a520c9-91a8-46ec-89a5-1707d24c125d	3fe6c254-1a6a-4778-be73-cc8fc3bf35ef.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-6011	TCGA-CN-6011-01A	Tumor	Primary	Solid Tissue	Unknown
495475bb-30cc-40bd-8640-cc35ab2a240a	e9b6c450-5b4d-45d8-aef1-3b0d2a9fc489.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45O	TCGA-CV-A45O-01A	Tumor	Primary	Solid Tissue	OCT
8fae59bb-c8bd-4125-8c8e-7908eebb5609	ed60b91e-dc3d-4d44-a028-f3b984c5338a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6936	TCGA-CV-6936-01A	Tumor	Primary	Solid Tissue	Unknown
cfde3042-a7a5-4931-88ae-d4f23dcee41c	4053fcab-bf63-45a2-b4ef-7525e41eb5d3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BB-7871	TCGA-BB-7871-01A	Tumor	Primary	Solid Tissue	Unknown
c778256b-62cc-4642-886f-f2950526f374	e8ac63c4-fc48-4b20-9e7f-abb81afc1ac3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45Q	TCGA-CV-A45Q-01A	Tumor	Primary	Solid Tissue	OCT
a162c257-2c4e-479a-bdff-1361ffc1a7fd	08b55ab1-42b1-4fe1-8d97-5e3fd1b5b055.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7099	TCGA-CV-7099-01A	Tumor	Primary	Solid Tissue	Unknown
380b9900-16c1-4456-80b4-87faf8567fae	b16f5abd-1fab-4ece-963f-1e289c2d3b03.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-A49A	TCGA-CN-A49A-01A	Tumor	Primary	Solid Tissue	Unknown
f0710431-74a4-4b7e-a715-885b09db10f2	a3e73737-78a8-4e9c-84bf-067c50927efb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CX-7082	TCGA-CX-7082-01A	Tumor	Primary	Solid Tissue	Unknown
e67fccdf-1110-46fa-898e-6626f65508da	927291ce-9a1d-464e-a15a-cc0656cc7055.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7103	TCGA-CV-7103-11A	Normal	Not Applicable	Solid Tissue	Unknown
0fc7262e-048c-4a70-b311-976db2f17c30	3e6e180f-26a2-4c9d-95cd-3bde0a723fb6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-7386	TCGA-CR-7386-01A	Tumor	Primary	Solid Tissue	Unknown
91fa8c2b-ee99-42ec-a0e2-088931d05c4a	1835816c-b9ca-4d5a-8baa-633106ba5755.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7103	TCGA-CV-7103-01A	Tumor	Primary	Solid Tissue	Unknown
7b24d322-c8d8-487e-bfa1-9825e07874c9	c3c7f008-08ce-4b39-98d2-1c0734b76dc2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01237	C3L-01237-04	Tumor	Primary	Solid Tissue	Snap Frozen
f3e540b8-0485-4d55-b328-eec8005b0872	961e8468-a0fb-45c2-8362-8c2218eced1c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-01237	C3L-01237-14	Tumor	Primary	Solid Tissue	Snap Frozen
5526d0c1-e8e0-4019-aa65-c9371790fde1	aa8d4ceb-8024-4c6b-b1a8-e848e900edeb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03664	C3N-03664-11	Tumor	Primary	Solid Tissue	Snap Frozen
e2940473-03b6-4a56-a4e1-2bf11390fb3e	a502e16d-da04-44e9-a1c8-27d2d45724d3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01948	C3N-01948-11	Tumor	Primary	Solid Tissue	Snap Frozen
59671194-d9b4-42a4-88b1-d95bcb7b8e7d	594ab534-9266-4d20-95f4-69e0a5837643.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03015	C3N-03015-01	Tumor	Primary	Solid Tissue	Snap Frozen
51a72023-26af-4d14-8a56-30aecf0f1b0d	12f3c95d-26ef-47d4-ba42-e8c35cbd7d25.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03015	C3N-03015-02	Normal	Not Applicable	Solid Tissue	Snap Frozen
26b3ecac-3b15-487b-ba1e-1af1bacd60d6	941fab72-d48d-46d4-8aeb-f395141c31c6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03933	C3N-03933-03	Tumor	Primary	Solid Tissue	Snap Frozen
776ee875-75a6-4f2b-8e53-8d4275006f77	a49fcd9d-3daa-4b12-83e9-d9f63c0caf16.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03456	C3N-03456-11	Tumor	Primary	Solid Tissue	Snap Frozen
c5ccaf12-7841-4d16-b1af-33aab9eec26b	f3c0a696-de6d-424d-b684-186956bb9472.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03456	C3N-03456-01	Tumor	Primary	Solid Tissue	Snap Frozen
